Country, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23
Brazil, Júlio César, Jefferson, Victor, Dani Alves, Maicon, Thiago Silva, David Luiz, Marcelo, Maxwell, Dante, Henrique, Luiz Gustavo, Fernandinho, Paulinho, Ramires, Oscar, Willian, Bernard, Neymar, Hulk, Fred, Jô, João Miranda, Thiago Silva, Fernandinho, Lucas Lima
Croatia,Stipe Pletikosa, Danijel Subašić, Lovre Kalinić, Vedran Ćorluka, Dejan Lovren, Domagoj Vida, Šime Vrsaljko, Dario Srna, Ivan Strinić, Igor Štimac, Ivan Perišić, Luka Modrić, Ivan Rakitić, Mateo Kovačić, Milan Badelj, Mario Mandžukić, Nikica Jelavić, Eduardo, Ivica Olić, Ante Rebić, Andrej Kramarić, Duje Ćaleta-Car, Tin Jedvaj
Mexico, Guillermo Ochoa, Jesús Corona, Alfredo Talavera, Rafael Márquez, Héctor Moreno, Miguel Layún, Paul Aguilar, Carlos Salcido, Francisco Rodríguez, Guillermo Rodríguez, Andrés Guardado, Gerardo Torrado, Javier Hernández, Carlos Vela, Giovani dos Santos, Javier Aquino, Héctor Herrera, Luis Montes, Marco Fabián, Raúl Jiménez, Oribe Peralta, José Juan Vázquez, Efraín Juárez
Cameroon, Charles Itandje, Charles Arnauld N'Kono, Charles Babila, Stephan Mbia, Benoît Assou-Ekotto, Jean II Makoun, Alexandre Song, Samuel Eto'o, Vincent Aboubakar, Jean-Daniel Akpa-Akpro, Pierre Webó, Achille Webo, Joel Matip, Salli Edgar, Dany Nounkeu, Sébastien Bassong, Thomas Job, Eric Choupo-Moting, Landry N'Guémo, Ahmed Fathi, Makoun Jean
Spain
Netherlands, Maarten Stekelenburg, Jasper Cillessen, Michel Vorm, Ron Vlaar, Stefan de Vrij, Bruno Martins Indi, Klaas-Jan Huntelaar, Robin van Persie, Arjen Robben, Wesley Sneijder, Dirk Kuyt, Klaas-Jan Huntelaar, Rafael van der Vaart, Jordy Clasie, Daryl Janmaat, Klaas-Jan Huntelaar, Paul Verhaegh, Jordy Clasie, Jonathan de Guzmán, Leroy Fer, Karim Rekik, Jeffrey Bruma, Quincy Promes
Chile, Claudio Bravo, Johnny Herrera, Cristopher Toselli, Eugenio Mena, Gary Medel, Elías Figueroa, Eugenio González, Francisco Valdés, Arturo Vidal, Charles Aránguiz, Carlos Carmona, Jorge Valdivia, Marcelo Díaz, Felipe Gutiérrez, Matías Fernández, Eduardo Vargas, Alexis Sánchez, Humberto Suazo, Jorge Sampaoli, Esteban Paredes, Jean Beausejour, Gonzalo Jara, Pedro Morales
Australia, Mathew Ryan, Mark Schwarzer, Mitch Langerak, Ivan Franjic, Jason Davidson, Ryan McGowan, Lucas Neill, Matthew Spiranovic, Alex Wilkinson, Aziz Behich, Mile Jedinak, Mark Milligan, James Holland, Tommy Oar, Brett Holman, Tim Cahill, Matt McKay, Robbie Kruse, David Carney, Ben Halloran, James Troisi, Josh Kennedy, Nikita Rukavytsya
Colombia
Greece, Orestis Karnezis, Kostas Chalkias, Stefanos Kapino, Vasilis Torosidis, Sokratis Papastathopoulos, Giorgos Karagounis, Kostas Katsouranis, Giannis Maniatis, Dimitris Salpingidis, Giorgos Samaras, Theofanis Gekas, Konstantinos Mitroglou, Alexandros Tziolis, Panagiotis Kone, Giorgos Fotakis, Sotiris Ninis, Nikos Spiropoulos, Christos Patsatzoglou, Loukas Vyntra, Panagiotis Kone, Vangelis Moras, Andreas Samaris
Ivory Coast, Boubacar Barry, Sylvain Gbohouo, Arthur Boka, Serge Aurier, Kolo Touré, Yaya Touré, Didier Drogba, Gervinho, Wilfried Bony, Salomon Kalou, Cheick Tioté, Serey Dié, Max-Alain Gradel, Vitorino Hilton, Giovanni Sio, Sol Bamba, Wilfried Zaha, Jean-Daniel Akpa-Akpro, Ismaël Diomandé, Koffi Romaric, N’Dri Koffi Romaric, Sadio Diallo
Japan
Uruguay
Costa Rica
England
Italy
Switzerland, Diego Benaglio, Yann Sommer, Roman Bürki, Stephan Lichtsteiner, Fabian Schär, Johan Djourou, Ricardo Rodríguez, Valon Behrami, Granit Xhaka, Xherdan Shaqiri, Blerim Džemaili, Gökhan Inler, Admir Mehmedi, Haris Seferović, Josip Drmić, Ricardo Rodríguez, Eren Derdiyok, Gelson Fernandes, Alexander Frei
Ecuador
France, Hugo Lloris, Steve Mandanda, Mickaël Landreau, Mathieu Debuchy, Bacary Sagna, Laurent Koscielny, Raphael Varane, Eliaquim Mangala, Patrice Evra, Benjamin Mendy, Yohan Cabaye, Blaise Matuidi, Paul Pogba, Moussa Sissoko, Mathieu Valbuena, Antoine Griezmann, Olivier Giroud, Karim Benzema, Franck Ribéry, Loïc Rémy, Adil Rami, Steven N'Zonzi, Hugo Lloris
Honduras, Noel Valladares, Donis Escober, Luis López, Johnny Palacios, Maynor Figueroa, Emilio Izaguirre, Víctor Bernárdez, Juan Carlos García, Wilmer Crisanto, Andy Najar, Roger Espinoza, Jerry Bengtson, Carlo Costly, Oscar Boniek García, Marvin Chávez, Boniek García, Jerry Palacios, Rony Martínez, Mauricio Sabillón, Edrick Menjívar
Argentina, Sergio Romero, Sergio Álvarez, Agustín Orión, Pablo Zabaleta, Ezequiel Garay, Marcos Rojo, Javier Mascherano, Federico Fernández, Martín Demichelis, Hugo Campagnaro, Ángel Di María, Lionel Messi, Javier Pastore, Ezequiel Lavezzi, Maximiliano Rodríguez, Fernando Gago, Ricardo Álvarez, Enzo Pérez, Rodrigo Palacio, Sergio Agüero, Gonzalo Higuaín, Hernán Demichelis
Bosnia and Herzegovina
Iran
Nigeria, Vincent Enyeama, Austin Ejide, Chigozie Agbim, Efe Ambrose, Kenneth Omeruo, Joseph Yobo, William Troost-Ekong, Godfrey Oboabona, Onazi Ogenyi, Mikel John Obi, Shola Ameobi, John Ogu, Victor Moses, Ahmed Musa, Nnamdi Oduamadi, Osaze Odemwingie, Uche Nwofor, Emmanuel Emenike, Peter Odemwingie, Michael Uchebo, Nosa Igiebor, Kenneth Omeruo, Bright Dike
Germany, Manuel Neuer, Roman Weidenfeller, Ron-Robert Zieler, Philipp Lahm, Mats Hummels, Jerome Boateng, Per Mertesacker, Matthias Ginter, Benedikt Höwedes, Toni Kroos, Mesut Özil, Sami Khedira, Bastian Schweinsteiger, Marco Reus, Miroslav Klose, Thomas Müller, Mario Götze, André Schürrle, Lukas Podolski, Kevin Großkreutz, Christoph Kramer, Jérôme Boateng
Portugal, Rui Patrício, Beto, Eduardo, João Pereira, Bruno Alves, Ricardo Costa, Pepe, Fabio Coentrão, Miguel Veloso, João Moutinho, Raul Meireles, William Carvalho, Tiago, André Almeida, Nani, Cristiano Ronaldo, Eder, Hugo Almeida, Ricardo Quaresma, Hélder Postiga, João Mario, Andre Gomes, Rui Fonte
Ghana, Adam Kwarasey, Fatawu Dauda, Stephen Adams, John Boye, Harrison Afful, Asamoah Gyan, Michael Essien, Sulley Muntari, Kwadwo Asamoah, Kevin-Prince Boateng, Andre Ayew, Jonathan Mensah, Samuel Inkoom, Anthony Annan, Isaac Vorsah, Emmanuel Agyemang-Badu, Prince Tagoe, Kofi Annan, Derek Boateng, Richard Mpong, Daniel Opare, Albert Adomah, Razak Omotoyossi
USA, Tim Howard, Brad Guzan, Nick Rimando, Geoff Cameron, Omar Gonzalez, Matt Besler, Michael Bradley, Jermaine Jones, Kyle Beckerman, Clint Dempsey, Landon Donovan, Jozy Altidore, Aron Johannsson, Brad Evans, Fabian Johnson, DaMarcus Beasley, Chris Wondolowski, Alejandro Bedoya, Julian Green, Mix Diskerud, John Brooks, Timmy Chandler
Belgium, Thibaut Courtois, Simon Mignolet, Koen Casteels, Vincent Kompany, Toby Alderweireld, Jan Vertonghen, Thomas Vermaelen, Daniel Van Buyten, Laurent Ciman, Steven Defour, Marouane Fellaini, Mousa Dembélé, Axel Witsel, Kevin De Bruyne, Dries Mertens, Eden Hazard, Nacer Chadli, Divock Origi, Romelu Lukaku, Christian Benteke, Thorgan Hazard, Michy Batshuayi
Algeria, Raïs M'Bolhi, Lamine Zemmamouche, Mohamed Lamine Yacine, Carl Medjani, Madjid Bougherra, Rafik Halliche, Essaid Belkalem, Faouzi Ghoulam, Mehdi Mostefa, Yacine Brahimi, Sofiane Feghouli, Saphir Taïder, Abdelmoumene Djabou, Islam Slimani, El Arbi Hillel Soudani, Rachid Ghezzal, Abdelkader Ghezzal, Hilal Soudani, Nabil Bentaleb, Ahmed Kachloul, Aissa Mandi, Riyad Mahrez, Islam Slimani
Russia
South Korea, Jung Sung-ryong, Kim Seung-gyu, Lee Woon-jae, Park Joo-ho, Kim Young-gwon, Hong Jeong-ho, Lee Chung-yong, Koo Ja-cheol, Ki Sung-yueng, Son Heung-min, Park Ji-sung, Lee Dong-gook, Shin Tae-yong, Yun Suk-young, Joo Se-jong, Han Kook-young, Nam Tae-hee, Lee Keun-ho, Kim Bo-kyung, Lee Yong, Kim Joo-young, Cho Young-cheol
